Faculty,Course,rid,item,rating
1,39,928,7,3
1,39,928,8,4
1,39,928,9,5
1,39,928,10,5
1,39,928,11,4
1,39,928,12,4
1,39,947,1,5
1,39,947,2,5
1,39,947,3,5
1,39,947,4,4
1,39,947,5,4
1,39,947,6,4
1,39,947,7,4
1,39,947,8,5
1,39,947,9,1
1,39,947,10,4
1,39,947,11,5
1,39,947,12,5
1,39,951,1,3
1,39,951,2,3
1,39,951,3,3
1,39,951,4,3
1,39,951,5,3
1,39,951,6,3
1,39,951,7,3
1,39,951,8,3
1,39,951,9,3
1,39,951,10,3
1,39,951,11,3
1,39,951,12,3
1,39,957,1,5
1,39,957,2,5
1,39,957,3,5
1,39,957,4,4
1,39,957,5,3
1,39,957,6,3
1,39,957,7,3
1,39,957,8,4
1,39,957,9,4
1,39,957,10,5
1,39,957,11,5
1,39,957,12,5
1,39,1036,1,5
1,39,1036,2,5
1,39,1036,3,5
1,39,1036,4,5
1,39,1036,5,4
1,39,1036,6,4
1,39,1036,7,5
1,39,1036,8,5
1,39,1036,9,4
1,39,1036,10,5
1,39,1036,11,5
1,39,1036,12,4
1,39,1067,1,4
1,39,1067,2,4
1,39,1067,3,4
1,39,1067,4,4
1,39,1067,5,4
1,39,1067,6,4
1,39,1067,7,4
1,39,1067,8,4
1,39,1067,9,4
1,39,1067,10,4
1,39,1067,11,4
1,39,1067,12,5
1,39,1085,1,5
1,39,1085,2,4
1,39,1085,3,4
1,39,1085,4,3
1,39,1085,5,5
1,39,1085,6,3
1,39,1085,7,5
1,39,1085,8,4
1,39,1085,9,5
1,39,1085,10,5
1,39,1085,11,5
1,39,1085,12,5
1,39,1148,1,1
1,39,1148,2,2
1,39,1148,3,2
1,39,1148,4,1
1,39,1148,5,2
1,39,1148,6,2
1,39,1148,7,3
1,39,1148,8,2
1,39,1148,9,2
1,39,1148,10,4
1,39,1148,11,2
1,39,1148,12,2
1,39,1284,1,5
1,39,1284,2,4
1,39,1284,3,5
1,39,1284,4,5
1,39,1284,5,5
1,39,1284,6,5
1,39,1284,7,5
1,39,1284,8,5
1,39,1284,9,5
1,39,1284,10,5
1,39,1284,11,5
1,39,1284,12,5
1,39,1420,1,2
1,39,1420,2,2
1,39,1420,3,2
1,39,1420,4,2
1,39,1420,5,2
1,39,1420,6,2
1,39,1420,7,2
1,39,1420,8,2
1,39,1420,9,2
1,39,1420,10,2
1,39,1420,11,1
1,39,1420,12,2
1,39,1509,1,2
1,39,1509,2,2
1,39,1509,3,2
1,39,1509,4,2
1,39,1509,5,2
1,39,1509,6,2
1,39,1509,7,2
1,39,1509,8,2
1,39,1509,9,2
1,39,1509,10,2
1,39,1509,11,2
1,39,1509,12,2
1,39,1522,1,4
1,39,1522,2,4
1,39,1522,3,4
1,39,1522,4,4
1,39,1522,5,4
1,39,1522,6,4
1,39,1522,7,4
1,39,1522,8,4
1,39,1522,9,4
1,39,1522,10,4
1,39,1522,11,4
1,39,1522,12,4
1,39,1688,1,2
1,39,1688,2,2
1,39,1688,3,3
1,39,1688,4,3
1,39,1688,5,3
1,39,1688,6,3
1,39,1688,7,3
1,39,1688,8,3
1,39,1688,9,3
1,39,1688,10,3
1,39,1688,11,3
1,39,1688,12,3
1,39,2571,1,4
1,39,2571,2,3
1,39,2571,3,3
1,39,2571,4,3
1,39,2571,5,4
1,39,2571,6,3
1,39,2571,7,4
1,39,2571,8,4
1,39,2571,9,4
1,39,2571,10,4
1,39,2571,11,5
1,39,2571,12,4
1,39,2739,1,5
1,39,2739,2,5
1,39,2739,3,5
1,39,2739,4,5
1,39,2739,5,5
1,39,2739,6,5
1,39,2739,7,5
1,39,2739,8,5
1,39,2739,9,5
1,39,2739,10,5
1,39,2739,11,5
1,39,2739,12,5
1,39,2767,1,5
1,39,2767,2,5
1,39,2767,3,5
1,39,2767,4,5
1,39,2767,5,5
1,39,2767,6,5
1,39,2767,7,5
1,39,2767,8,5
1,39,2767,9,5
1,39,2767,10,5
1,39,2767,11,5
1,39,2767,12,5
1,39,3053,1,2
1,39,3053,2,2
1,39,3053,3,2
1,39,3053,4,2
1,39,3053,5,1
1,39,3053,6,2
1,39,3053,7,2
1,39,3053,8,2
1,39,3053,9,2
1,39,3053,10,2
1,39,3053,11,2
1,39,3053,12,2
1,39,3419,1,5
1,39,3419,2,4
1,39,3419,3,4
1,39,3419,4,4
1,39,3419,5,5
1,39,3419,6,4
1,39,3419,7,4
1,39,3419,8,5
1,39,3419,9,4
1,39,3419,10,4
1,39,3419,11,4
1,39,3419,12,5
1,39,3645,1,4
1,39,3645,2,4
1,39,3645,3,4
1,39,3645,4,4
1,39,3645,5,4
1,39,3645,6,4
1,39,3645,7,4
1,39,3645,8,4
1,39,3645,9,4
1,39,3645,10,4
1,39,3645,11,4
1,39,3645,12,4
1,39,4571,1,3
1,39,4571,2,3
1,39,4571,3,3
1,39,4571,4,4
1,39,4571,5,4
1,39,4571,6,4
1,39,4571,7,4
1,39,4571,8,4
1,39,4571,9,4
1,39,4571,10,4
1,39,4571,11,4
1,39,4571,12,4
1,39,4697,1,3
1,39,4697,2,3
1,39,4697,3,4
1,39,4697,4,4
1,39,4697,5,3
1,39,4697,6,3
1,39,4697,7,3
1,39,4697,8,3
1,39,4697,9,3
1,39,4697,10,3
1,39,4697,11,3
1,39,4697,12,3
1,39,5163,1,4
1,39,5163,2,4
1,39,5163,3,4
1,39,5163,4,4
1,39,5163,5,4
1,39,5163,6,4
1,39,5163,7,4
1,39,5163,8,4
1,39,5163,9,4
1,39,5163,10,4
1,39,5163,11,4
1,39,5163,12,4
1,39,5607,1,2
1,39,5607,2,3
1,39,5607,3,3
1,39,5607,4,2
1,39,5607,5,2
1,39,5607,6,3
1,39,5607,7,2
1,39,5607,8,3
1,39,5607,9,3
1,39,5607,10,3
1,39,5607,11,3
1,39,5607,12,2
1,39,6134,1,5
1,39,6134,2,5
1,39,6134,3,5
1,39,6134,4,5
1,39,6134,5,5
1,39,6134,6,5
1,39,6134,7,5
1,39,6134,8,5
1,39,6134,9,5
1,39,6134,10,5
1,39,6134,11,5
1,39,6134,12,5
1,39,6219,1,5
1,39,6219,2,5
1,39,6219,3,5
1,39,6219,4,5
1,39,6219,5,5
1,39,6219,6,5
1,39,6219,7,5
1,39,6219,8,4
1,39,6219,9,4
1,39,6219,10,4
1,39,6219,11,5
1,39,6219,12,5
1,39,6283,1,5
1,39,6283,2,5
1,39,6283,3,5
1,39,6283,4,5
1,39,6283,5,5
1,39,6283,6,4
1,39,6283,7,5
1,39,6283,8,5
1,39,6283,9,5
1,39,6283,10,5
1,39,6283,11,5
1,39,6283,12,5
1,39,6388,1,4
1,39,6388,2,4
1,39,6388,3,4
1,39,6388,4,5
1,39,6388,5,5
1,39,6388,6,5
1,39,6388,7,5
1,39,6388,8,5
1,39,6388,9,4
1,39,6388,10,5
1,39,6388,11,5
1,39,6388,12,5
1,39,6541,1,4
1,39,6541,2,4
1,39,6541,3,5
1,39,6541,4,5
1,39,6541,5,5
1,39,6541,6,5
1,39,6541,7,5
1,39,6541,8,5
1,39,6541,9,5
1,39,6541,10,5
1,39,6541,11,5
1,39,6541,12,5
1,39,6543,1,4
1,39,6543,2,4
1,39,6543,3,4
1,39,6543,4,4
1,39,6543,5,4
1,39,6543,6,4
1,39,6543,7,4
1,39,6543,8,5
1,39,6543,9,5
1,39,6543,10,5
1,39,6543,11,5
1,39,6543,12,5
1,39,6674,1,2
1,39,6674,2,2
1,39,6674,3,2
1,39,6674,4,2
1,39,6674,5,2
1,39,6674,6,2
1,39,6674,7,2
1,39,6674,8,2
1,39,6674,9,2
1,39,6674,10,2
1,39,6674,11,2
1,39,6674,12,2
1,39,6745,1,5
1,39,6745,2,5
1,39,6745,3,5
1,39,6745,4,5
1,39,6745,5,5
1,39,6745,6,4
1,39,6745,7,5
1,39,6745,8,4
1,39,6745,9,4
1,39,6745,10,5
1,39,6745,11,5
1,39,6745,12,5
1,39,6748,1,4
1,39,6748,2,4
1,39,6748,3,3
1,39,6748,4,4
1,39,6748,5,3
1,39,6748,6,3
1,39,6748,7,4
1,39,6748,8,3
1,39,6748,9,3
1,39,6748,10,4
1,39,6748,11,3
1,39,6748,12,4
1,39,6828,1,5
1,39,6828,2,5
1,39,6828,3,5
1,39,6828,4,5
1,39,6828,5,5
1,39,6828,6,5
1,39,6828,7,5
1,39,6828,8,5
1,39,6828,9,5
1,39,6828,10,5
1,39,6828,11,5
1,39,6828,12,5
1,39,7317,1,5
1,39,7317,2,4
1,39,7317,3,5
1,39,7317,4,5
1,39,7317,5,5
1,39,7317,6,4
1,39,7317,7,5
1,39,7317,8,5
1,39,7317,9,5
1,39,7317,10,5
1,39,7317,11,5
1,39,7317,12,5
1,39,7334,1,3
1,39,7334,2,3
1,39,7334,3,3
1,39,7334,4,5
1,39,7334,5,3
1,39,7334,6,3
1,39,7334,7,5
1,39,7334,8,4
1,39,7334,9,3
1,39,7334,10,5
1,39,7334,11,3
1,39,7334,12,5
1,39,7698,1,5
1,39,7698,2,5
1,39,7698,3,5
1,39,7698,4,5
1,39,7698,5,5
1,39,7698,6,5
1,39,7698,7,5
1,39,7698,8,5
1,39,7698,9,5
1,39,7698,10,5
1,39,7698,11,5
1,39,7698,12,5
1,39,8246,1,5
1,39,8246,2,5
1,39,8246,3,5
1,39,8246,4,5
1,39,8246,5,5
1,39,8246,6,5
1,39,8246,7,5
1,39,8246,8,5
1,39,8246,9,5
1,39,8246,10,5
1,39,8246,11,5
1,39,8246,12,5
1,39,8969,1,4
1,39,8969,2,4
1,39,8969,3,4
1,39,8969,4,4
1,39,8969,5,4
1,39,8969,6,4
1,39,8969,7,4
1,39,8969,8,4
1,39,8969,9,4
1,39,8969,10,4
1,39,8969,11,4
1,39,8969,12,4
1,39,9357,1,5
1,39,9357,2,5
1,39,9357,3,5
1,39,9357,4,5
1,39,9357,5,5
1,39,9357,6,5
1,39,9357,7,5
1,39,9357,8,5
1,39,9357,9,5
1,39,9357,10,5
1,39,9357,11,5
1,39,9357,12,5
1,39,9449,1,5
1,39,9449,2,5
1,39,9449,3,5
1,39,9449,4,5
1,39,9449,5,4
1,39,9449,6,5
1,39,9449,7,5
1,39,9449,8,5
1,39,9449,9,3
1,39,9449,10,4
1,39,9449,11,4
1,39,9449,12,4
1,39,9450,1,5
1,39,9450,2,5
1,39,9450,3,5
1,39,9450,4,5
1,39,9450,5,4
1,39,9450,6,5
1,39,9450,7,5
1,39,9450,8,5
1,39,9450,9,3
1,39,9450,10,4
1,39,9450,11,4
1,39,9450,12,4
1,45,1191,1,1
1,45,1191,2,1
1,45,1191,3,1
1,45,1191,4,1
1,45,1191,5,1
1,45,1191,6,1
1,45,1191,7,1
1,45,1191,8,1
1,45,1191,9,1
1,45,1191,10,1
1,45,1191,11,1
1,45,1191,12,1
2,2,536,1,4
2,2,536,2,4
2,2,536,3,4
2,2,536,4,4
2,2,536,5,3
2,2,536,6,4
2,2,536,7,4
2,2,536,8,3
2,2,536,9,3
2,2,536,10,4
2,2,536,11,4
2,2,536,12,4
2,2,719,1,2
2,2,719,2,2
2,2,719,3,2
2,2,719,4,2
2,2,719,5,2
2,2,719,6,1
2,2,719,7,2
2,2,719,8,2
2,2,719,9,2
2,2,719,10,2
2,2,719,11,2
2,2,719,12,2
2,2,825,1,2
2,2,825,2,3
2,2,825,3,3
2,2,825,4,3
2,2,825,5,3
2,2,825,6,3
2,2,825,7,3
2,2,825,8,3
2,2,825,9,3
2,2,825,10,3
2,2,825,11,3
2,2,825,12,3
2,2,845,1,2
2,2,845,2,2
2,2,845,3,2
2,2,845,4,2
2,2,845,5,2
2,2,845,6,2
2,2,845,7,2
2,2,845,8,2
2,2,845,9,1
2,2,845,10,2
2,2,845,11,2
2,2,845,12,2
2,2,888,1,3
2,2,888,2,2
2,2,888,3,1
2,2,888,4,5
2,2,888,5,2
2,2,888,6,5
2,2,888,7,3
2,2,888,8,2
2,2,888,9,1
2,2,888,10,3
2,2,888,11,2
2,2,888,12,2
2,2,907,1,5
2,2,907,2,5
2,2,907,3,5
2,2,907,4,5
2,2,907,5,5
2,2,907,6,5
2,2,907,7,5
2,2,907,8,5
2,2,907,9,5
2,2,907,10,5
2,2,907,11,5
2,2,907,12,5
2,2,946,1,4
2,2,946,2,5
2,2,946,3,2
2,2,946,4,5
2,2,946,5,3
2,2,946,6,2
2,2,946,7,2
2,2,946,8,1
2,2,946,9,1
2,2,946,10,2
2,2,946,11,2
2,2,946,12,2
2,2,1066,1,4
2,2,1066,2,4
2,2,1066,3,4
2,2,1066,4,4
2,2,1066,5,4
2,2,1066,6,4
2,2,1066,7,4
2,2,1066,8,4
2,2,1066,9,4
2,2,1066,10,4
2,2,1066,11,4
2,2,1066,12,4
2,2,1483,1,5
2,2,1483,2,5
2,2,1483,3,5
2,2,1483,4,5
2,2,1483,5,5
2,2,1483,6,5
2,2,1483,7,5
2,2,1483,8,5
2,2,1483,9,5
2,2,1483,10,5
2,2,1483,11,5
2,2,1483,12,5
2,2,1515,1,5
2,2,1515,2,5
2,2,1515,3,5
2,2,1515,4,4
2,2,1515,5,4
2,2,1515,6,4
2,2,1515,7,5
2,2,1515,8,4
2,2,1515,9,5
2,2,1515,10,5
2,2,1515,11,5
2,2,1515,12,5
2,2,1766,1,5
2,2,1766,2,5
2,2,1766,3,5
2,2,1766,4,5
2,2,1766,5,5
2,2,1766,6,5
2,2,1766,7,5
2,2,1766,8,5
2,2,1766,9,5
2,2,1766,10,5
2,2,1766,11,5
2,2,1766,12,5
2,2,2031,1,4
2,2,2031,2,4
2,2,2031,3,4
2,2,2031,4,3
2,2,2031,5,2
2,2,2031,6,4
2,2,2031,7,5
2,2,2031,8,4
2,2,2031,9,3
2,2,2031,10,4
2,2,2031,11,4
2,2,2031,12,4
2,2,2099,1,4
2,2,2099,2,4
2,2,2099,3,5
2,2,2099,4,5
2,2,2099,5,5
2,2,2099,6,5
2,2,2099,7,5
2,2,2099,8,4
2,2,2099,9,4
2,2,2099,10,4
2,2,2099,11,4
2,2,2099,12,5
2,2,2252,1,1
2,2,2252,2,1
2,2,2252,3,1
2,2,2252,4,1
2,2,2252,5,1
2,2,2252,6,1
2,2,2252,7,1
2,2,2252,8,1
2,2,2252,9,1
2,2,2252,10,1
2,2,2252,11,1
2,2,2252,12,1
2,2,2694,1,4
2,2,2694,2,5
2,2,2694,3,4
2,2,2694,4,4
2,2,2694,5,4
2,2,2694,6,4
2,2,2694,7,4
2,2,2694,8,4
2,2,2694,9,4
2,2,2694,10,4
2,2,2694,11,4
2,2,2694,12,4
2,2,3418,1,5
2,2,3418,2,5
2,2,3418,3,5
2,2,3418,4,5
2,2,3418,5,5
2,2,3418,6,5
2,2,3418,7,5
2,2,3418,8,5
2,2,3418,9,5
2,2,3418,10,5
2,2,3418,11,5
2,2,3418,12,5
2,2,3757,1,5
2,2,3757,2,5
2,2,3757,3,5
2,2,3757,4,5
2,2,3757,5,5
2,2,3757,6,5
2,2,3757,7,5
2,2,3757,8,5
2,2,3757,9,5
2,2,3757,10,5
2,2,3757,11,5
2,2,3757,12,5
2,2,3936,1,5
2,2,3936,2,5
2,2,3936,3,5
2,2,3936,4,5
2,2,3936,5,5
2,2,3936,6,5
2,2,3936,7,5
2,2,3936,8,5
2,2,3936,9,5
2,2,3936,10,5
2,2,3936,11,5
2,2,3936,12,5
2,2,4092,1,5
2,2,4092,2,4
2,2,4092,3,5
2,2,4092,4,4
2,2,4092,5,4
2,2,4092,6,4
2,2,4092,7,4
2,2,4092,8,4
2,2,4092,9,4
2,2,4092,10,4
2,2,4092,11,4
2,2,4092,12,5
2,2,4825,1,5
2,2,4825,2,5
2,2,4825,3,5
2,2,4825,4,5
2,2,4825,5,5
2,2,4825,6,5
2,2,4825,7,5
2,2,4825,8,5
2,2,4825,9,5
2,2,4825,10,5
2,2,4825,11,5
2,2,4825,12,5
2,2,4946,1,3
2,2,4946,2,3
2,2,4946,3,4
2,2,4946,4,4
2,2,4946,5,3
2,2,4946,6,3
2,2,4946,7,3
2,2,4946,8,3
2,2,4946,9,3
2,2,4946,10,3
2,2,4946,11,4
2,2,4946,12,5
2,2,5166,1,4
2,2,5166,2,4
2,2,5166,3,4
2,2,5166,4,4
2,2,5166,5,4
2,2,5166,6,4
2,2,5166,7,4
2,2,5166,8,4
2,2,5166,9,4
2,2,5166,10,4
2,2,5166,11,4
2,2,5166,12,4
2,2,5244,1,4
2,2,5244,2,3
2,2,5244,3,4
2,2,5244,4,4
2,2,5244,5,4
2,2,5244,6,3
2,2,5244,7,4
2,2,5244,8,4
2,2,5244,9,5
2,2,5244,10,5
2,2,5244,11,4
2,2,5244,12,4
2,2,6019,1,4
2,2,6019,2,5
2,2,6019,3,5
2,2,6019,4,4
2,2,6019,5,5
2,2,6019,6,5
2,2,6019,7,5
2,2,6019,8,4
2,2,6019,9,4
2,2,6019,10,5
2,2,6019,11,5
2,2,6019,12,5
2,2,6446,1,3
2,2,6446,2,3
2,2,6446,3,3
2,2,6446,4,3
2,2,6446,5,3
2,2,6446,6,4
2,2,6446,7,4
2,2,6446,8,4
2,2,6446,9,4
2,2,6446,10,4
2,2,6446,11,4
2,2,6446,12,4
2,2,6597,1,5
2,2,6597,2,5
2,2,6597,3,5
2,2,6597,4,5
2,2,6597,5,5
2,2,6597,6,5
2,2,6597,7,5
2,2,6597,8,5
2,2,6597,9,5
2,2,6597,10,5
2,2,6597,11,5
2,2,6597,12,5
2,2,6789,1,5
2,2,6789,2,5
2,2,6789,3,5
2,2,6789,4,5
2,2,6789,5,5
2,2,6789,6,5
2,2,6789,7,5
2,2,6789,8,5
2,2,6789,9,5
2,2,6789,10,4
2,2,6789,11,4
2,2,6789,12,4
2,2,7189,1,4
2,2,7189,2,4
2,2,7189,3,4
2,2,7189,4,5
2,2,7189,5,5
2,2,7189,6,5
2,2,7189,7,4
2,2,7189,8,4
2,2,7189,9,5
2,2,7189,10,4
2,2,7189,11,4
2,2,7189,12,4
2,2,7609,1,4
2,2,7609,2,4
2,2,7609,3,4
2,2,7609,4,4
2,2,7609,5,4
2,2,7609,6,4
2,2,7609,7,4
2,2,7609,8,4
2,2,7609,9,4
2,2,7609,10,4
2,2,7609,11,4
2,2,7609,12,4
2,2,8247,1,4
2,2,8247,2,4
2,2,8247,3,4
2,2,8247,4,4
2,2,8247,5,4
2,2,8247,6,4
2,2,8247,7,4
2,2,8247,8,4
2,2,8247,9,4
2,2,8247,10,4
2,2,8247,11,4
2,2,8247,12,4
2,2,8325,1,4
2,2,8325,2,5
2,2,8325,3,4
2,2,8325,4,5
2,2,8325,5,4
2,2,8325,6,5
2,2,8325,7,5
2,2,8325,8,4
2,2,8325,9,4
2,2,8325,10,4
2,2,8325,11,4
2,2,8325,12,4
2,2,8714,1,4
2,2,8714,2,4
2,2,8714,3,5
2,2,8714,4,5
2,2,8714,5,4
2,2,8714,6,5
2,2,8714,7,4
2,2,8714,8,3
2,2,8714,9,2
2,2,8714,10,3
2,2,8714,11,3
2,2,8714,12,4
2,2,8747,1,5
2,2,8747,2,4
2,2,8747,3,5
2,2,8747,4,4
2,2,8747,5,5
2,2,8747,6,5
2,2,8747,7,5
2,2,8747,8,5
2,2,8747,9,5
2,2,8747,10,5
2,2,8747,11,5
2,2,8747,12,5
2,2,8786,1,4
2,2,8786,2,3
2,2,8786,3,4
2,2,8786,4,3
2,2,8786,5,2
2,2,8786,6,2
2,2,8786,7,2
2,2,8786,8,4
2,2,8786,9,3
2,2,8786,10,4
2,2,8786,11,3
2,2,8786,12,4
2,2,9239,1,3
2,2,9239,2,3
2,2,9239,3,3
2,2,9239,4,3
2,2,9239,5,3
2,2,9239,6,3
2,2,9239,7,3
2,2,9239,8,3
2,2,9239,9,5
2,2,9239,10,3
2,2,9239,11,3
2,2,9239,12,3
2,2,9330,1,5
2,2,9330,2,4
2,2,9330,3,4
2,2,9330,4,5
2,2,9330,5,4
2,2,9330,6,4
2,2,9330,7,4
2,2,9330,8,5
2,2,9330,9,5
2,2,9330,10,5
2,2,9330,11,5
2,2,9330,12,5
2,2,9483,1,4
2,2,9483,2,4
2,2,9483,3,5
2,2,9483,4,4
2,2,9483,5,4
2,2,9483,6,4
2,2,9483,7,4
2,2,9483,8,4
2,2,9483,9,4
2,2,9483,10,5
2,2,9483,11,5
2,2,9483,12,4
2,2,9484,1,5
2,2,9484,2,5
2,2,9484,3,5
2,2,9484,4,5
2,2,9484,5,5
2,2,9484,6,4
2,2,9484,7,5
2,2,9484,8,5
2,2,9484,9,5
2,2,9484,10,5
2,2,9484,11,5
2,2,9484,12,5
2,2,9806,1,5
2,2,9806,2,5
2,2,9806,3,5
2,2,9806,4,5
2,2,9806,5,5
2,2,9806,6,5
2,2,9806,7,5
2,2,9806,8,5
2,2,9806,9,5
2,2,9806,10,5
2,2,9806,11,5
2,2,9806,12,5
2,2,9822,1,5
2,2,9822,2,5
2,2,9822,3,5
2,2,9822,4,4
2,2,9822,5,4
2,2,9822,6,4
2,2,9822,7,4
2,2,9822,8,4
2,2,9822,9,4
2,2,9822,10,4
2,2,9822,11,4
2,2,9822,12,4
2,2,9896,1,4
2,2,9896,2,3
2,2,9896,3,5
2,2,9896,4,5
2,2,9896,5,5
2,2,9896,6,5
2,2,9896,7,5
2,2,9896,8,4
2,2,9896,9,4
2,2,9896,10,5
2,2,9896,11,5
2,2,9896,12,5
2,4,63,1,5
2,4,63,2,5
2,4,63,3,5
2,4,63,4,5
2,4,63,5,5
2,4,63,6,5
2,4,63,7,5
2,4,63,8,5
2,4,63,9,5
2,4,63,10,5
2,4,63,11,5
2,4,63,12,5
2,4,185,1,4
2,4,185,2,4
2,4,185,3,4
2,4,185,4,4
2,4,185,5,4
2,4,185,6,4
2,4,185,7,4
2,4,185,8,4
2,4,185,9,4
2,4,185,10,4
2,4,185,11,4
2,4,185,12,4
2,4,215,1,5
2,4,215,2,5
2,4,215,3,5
2,4,215,4,5
2,4,215,5,5
2,4,215,6,5
2,4,215,7,5
2,4,215,8,5
2,4,215,9,5
2,4,215,10,5
2,4,215,11,5
2,4,215,12,5
2,4,328,1,4
2,4,328,2,4
2,4,328,3,4
2,4,328,4,4
2,4,328,5,4
2,4,328,6,4
2,4,328,7,4
2,4,328,8,4
2,4,328,9,4
2,4,328,10,4
2,4,328,11,4
2,4,328,12,4
2,4,386,1,3
2,4,386,2,3
2,4,386,3,3
2,4,386,4,3
2,4,386,5,3
2,4,386,6,3
2,4,386,7,3
2,4,386,8,3
2,4,386,9,3
2,4,386,10,3
2,4,386,11,3
2,4,386,12,3
2,4,450,1,4
2,4,450,2,4
2,4,450,3,4
2,4,450,4,4
2,4,450,5,4
2,4,450,6,4
2,4,450,7,4
2,4,450,8,3
2,4,450,9,4
2,4,450,10,4
2,4,450,11,3
2,4,450,12,5
2,4,810,1,5
2,4,810,2,4
2,4,810,3,5
2,4,810,4,4
2,4,810,5,4
2,4,810,6,3
2,4,810,7,4
2,4,810,8,4
2,4,810,9,5
2,4,810,10,4
2,4,810,11,5
2,4,810,12,5
2,4,1281,1,4
2,4,1281,2,5
2,4,1281,3,5
2,4,1281,4,5
2,4,1281,5,4
2,4,1281,6,4
2,4,1281,7,5
2,4,1281,8,5
2,4,1281,9,5
2,4,1281,10,4
2,4,1281,11,5
2,4,1281,12,5
2,4,1357,1,5
2,4,1357,2,5
2,4,1357,3,5
2,4,1357,4,5
2,4,1357,5,5
2,4,1357,6,5
2,4,1357,7,5
2,4,1357,8,5
2,4,1357,9,5
2,4,1357,10,5
2,4,1357,11,5
2,4,1357,12,5
2,4,2184,1,5
2,4,2184,2,5
2,4,2184,3,5
2,4,2184,4,5
2,4,2184,5,5
2,4,2184,6,5
2,4,2184,7,5
2,4,2184,8,5
2,4,2184,9,5
2,4,2184,10,5
2,4,2184,11,5
2,4,2184,12,5
2,4,2541,1,5
2,4,2541,2,5
2,4,2541,3,5
2,4,2541,4,5
2,4,2541,5,5
2,4,2541,6,5
2,4,2541,7,5
2,4,2541,8,5
2,4,2541,9,5
2,4,2541,10,5
2,4,2541,11,5
2,4,2541,12,5
2,4,2785,1,5
2,4,2785,2,5
2,4,2785,3,5
2,4,2785,4,5
2,4,2785,5,5
2,4,2785,6,5
2,4,2785,7,5
2,4,2785,8,5
2,4,2785,9,5
2,4,2785,10,5
2,4,2785,11,5
2,4,2785,12,5
2,4,3139,1,4
2,4,3139,2,4
2,4,3139,3,5
2,4,3139,4,5
2,4,3139,5,5
2,4,3139,6,5
2,4,3139,7,4
2,4,3139,8,4
2,4,3139,9,5
2,4,3139,10,5
2,4,3139,11,4
2,4,3139,12,5
2,4,3261,1,4
2,4,3261,2,4
2,4,3261,3,4
2,4,3261,4,4
2,4,3261,5,4
2,4,3261,6,4
2,4,3261,7,4
2,4,3261,8,4
2,4,3261,9,4
2,4,3261,10,4
2,4,3261,11,4
2,4,3261,12,4
2,4,3506,1,2
2,4,3506,2,2
2,4,3506,3,2
2,4,3506,4,2
2,4,3506,5,2
2,4,3506,6,2
2,4,3506,7,3
2,4,3506,8,3
2,4,3506,9,2
2,4,3506,10,2
2,4,3506,11,2
2,4,3506,12,2
2,4,3791,1,5
2,4,3791,2,5
2,4,3791,3,5
2,4,3791,4,5
2,4,3791,5,5
2,4,3791,6,5
2,4,3791,7,5
2,4,3791,8,5
2,4,3791,9,5
2,4,3791,10,5
2,4,3791,11,5
2,4,3791,12,5
2,4,3981,1,5
2,4,3981,2,5
2,4,3981,3,5
2,4,3981,4,5
2,4,3981,5,5
2,4,3981,6,5
2,4,3981,7,5
2,4,3981,8,5
2,4,3981,9,5
2,4,3981,10,5
2,4,3981,11,5
2,4,3981,12,5
2,4,4140,1,4
2,4,4140,2,4
2,4,4140,3,5
2,4,4140,4,4
2,4,4140,5,4
2,4,4140,6,5
2,4,4140,7,5
2,4,4140,8,5
2,4,4140,9,5
2,4,4140,10,5
2,4,4140,11,5
2,4,4140,12,5
2,4,5036,1,5
2,4,5036,2,4
2,4,5036,3,5
2,4,5036,4,5
2,4,5036,5,5
2,4,5036,6,5
2,4,5036,7,5
2,4,5036,8,5
2,4,5036,9,5
2,4,5036,10,5
2,4,5036,11,5
2,4,5036,12,5
2,4,6345,1,5
2,4,6345,2,5
2,4,6345,3,5
2,4,6345,4,5
2,4,6345,5,5
2,4,6345,6,5
2,4,6345,7,5
2,4,6345,8,5
2,4,6345,9,5
2,4,6345,10,5
2,4,6345,11,5
2,4,6345,12,5
2,4,6366,1,4
2,4,6366,2,3
2,4,6366,3,3
2,4,6366,4,3
2,4,6366,5,3
2,4,6366,6,2
2,4,6366,7,2
2,4,6366,8,2
2,4,6366,9,2
2,4,6366,10,2
2,4,6366,11,2
2,4,6366,12,2
2,4,6368,1,5
2,4,6368,2,4
2,4,6368,3,5
2,4,6368,4,5
2,4,6368,5,5
2,4,6368,6,5
2,4,6368,7,5
2,4,6368,8,5
2,4,6368,9,5
2,4,6368,10,5
2,4,6368,11,5
2,4,6368,12,5
2,4,6796,1,5
2,4,6796,2,5
2,4,6796,3,5
2,4,6796,4,5
2,4,6796,5,5
2,4,6796,6,5
2,4,6796,7,5
2,4,6796,8,5
2,4,6796,9,5
2,4,6796,10,5
2,4,6796,11,5
2,4,6796,12,5
2,4,7071,1,5
2,4,7071,2,4
2,4,7071,3,5
2,4,7071,4,5
2,4,7071,5,5
2,4,7071,6,4
2,4,7071,7,5
2,4,7071,8,5
2,4,7071,9,4
2,4,7071,10,5
2,4,7071,11,5
2,4,7071,12,5
2,4,7197,1,5
2,4,7197,2,5
2,4,7197,3,5
2,4,7197,4,5
2,4,7197,5,5
2,4,7197,6,5
2,4,7197,7,5
2,4,7197,8,5
2,4,7197,9,5
2,4,7197,10,5
2,4,7197,11,5
2,4,7197,12,5
